"","PC1","PC2","PC3","PC4","species","group"
"334",4.33929385255944,-1.69686040986518,0.359767740180431,-2.698730011641,"P.droryana","mel"
"335",4.35806570775534,-1.56372612996635,0.364697358472013,-2.72696898993494,"P.droryana","mel"
"336",4.56018934638518,-1.83608045720854,0.582326598469217,-2.40815839095974,"P.droryana","mel"
"337",4.42608054668365,-1.6424708028146,0.456992767853827,-2.59419462981016,"P.droryana","mel"
"338",4.3385497074372,-1.53756517775833,0.3587808818003,-2.6894508110649,"P.droryana","mel"
"339",3.91192624714668,-1.09908869236381,0.00789066390265459,-3.08983066127276,"P.droryana","mel"
"340",3.78633074337196,-0.808344011060845,-0.0999820892894138,-3.29118137326319,"P.droryana","mel"
"341",3.26710587634918,-0.335990187820903,-0.115862828293067,-3.56710466165638,"P.droryana","mel"
"342",3.91752675662428,-0.0139292721369568,-0.333197767920798,-3.12992994238404,"P.droryana","mel"
"343",-0.170006192219851,-0.0239036930920201,0.029877641101603,-0.00774598302168497,"P.remota","mel"
"344",-0.151240844216207,-0.0450397374947596,0.0794537766263758,-0.0266711621162607,"P.remota","mel"
"345",0.0801006932211092,-0.0377842905502526,0.123921382198745,-0.0693146002067585,"P.remota","mel"
"346",0.509678617391899,0.0111399093284344,0.159313956284224,-0.11430604408932,"P.remota","mel"
"347",1.64822756136077,-0.423425034931177,0.50606747014268,-0.444976381707065,"P.remota","mel"
"348",2.08708358558752,-0.554329875713636,0.611714479682808,-0.560302285527517,"P.remota","mel"
"349",2.71016264717784,-0.925714963025291,0.24922151731872,-0.83783570256539,"P.remota","mel"
"350",4.33929385255944,-1.69686040986518,0.359767740180431,-2.698730011641,"P.remota","mel"
"351",4.35806570775534,-1.56372612996635,0.364697358472013,-2.72696898993494,"P.remota","mel"
"352",4.56018934638518,-1.83608045720854,0.582326598469217,-2.40815839095974,"P.remota","mel"
"353",4.42608054668365,-1.6424708028146,0.456992767853827,-2.59419462981016,"P.remota","mel"
"354",4.3385497074372,-1.53756517775833,0.3587808818003,-2.6894508110649,"P.remota","mel"
"355",3.91192624714668,-1.09908869236381,0.00789066390265459,-3.08983066127276,"P.remota","mel"
"356",3.78633074337196,-0.808344011060845,-0.0999820892894138,-3.29118137326319,"P.remota","mel"
"357",3.26710587634918,-0.335990187820903,-0.115862828293067,-3.56710466165638,"P.remota","mel"
"358",2.23153042775447,-0.307664894294029,0.0896919760521977,-4.20895585499625,"P.remota","mel"
"359",-0.170006192219851,-0.0239036930920201,0.029877641101603,-0.00774598302168497,"F.schrottkyi","mel"
"360",-0.151240844216207,-0.0450397374947596,0.0794537766263758,-0.0266711621162607,"F.schrottkyi","mel"
"361",0.0801006932211092,-0.0377842905502526,0.123921382198745,-0.0693146002067585,"F.schrottkyi","mel"
"362",0.509678617391899,0.0111399093284344,0.159313956284224,-0.11430604408932,"F.schrottkyi","mel"
"363",1.64822756136077,-0.423425034931177,0.50606747014268,-0.444976381707065,"F.schrottkyi","mel"
"364",2.08708358558752,-0.554329875713636,0.611714479682808,-0.560302285527517,"F.schrottkyi","mel"
"365",2.71016264717784,-0.925714963025291,0.24922151731872,-0.83783570256539,"F.schrottkyi","mel"
"366",4.33929385255944,-1.69686040986518,0.359767740180431,-2.698730011641,"F.schrottkyi","mel"
"367",4.35806570775534,-1.56372612996635,0.364697358472013,-2.72696898993494,"F.schrottkyi","mel"
"368",4.56018934638518,-1.83608045720854,0.582326598469217,-2.40815839095974,"F.schrottkyi","mel"
"369",4.42608054668365,-1.6424708028146,0.456992767853827,-2.59419462981016,"F.schrottkyi","mel"
"370",4.3385497074372,-1.53756517775833,0.3587808818003,-2.6894508110649,"F.schrottkyi","mel"
"371",3.91192624714668,-1.09908869236381,0.00789066390265459,-3.08983066127276,"F.schrottkyi","mel"
"372",3.78633074337196,-0.808344011060845,-0.0999820892894138,-3.29118137326319,"F.schrottkyi","mel"
"373",4.06858074686606,-0.190898543588206,-0.60666211605711,-3.80795970387129,"F.schrottkyi","mel"
"374",-0.170006192219851,-0.0239036930920201,0.029877641101603,-0.00774598302168497,"L.limao","mel"
"375",-0.151240844216207,-0.0450397374947596,0.0794537766263758,-0.0266711621162607,"L.limao","mel"
"376",0.0801006932211092,-0.0377842905502526,0.123921382198745,-0.0693146002067585,"L.limao","mel"
"377",0.509678617391899,0.0111399093284344,0.159313956284224,-0.11430604408932,"L.limao","mel"
"378",1.64822756136077,-0.423425034931177,0.50606747014268,-0.444976381707065,"L.limao","mel"
"379",2.08708358558752,-0.554329875713636,0.611714479682808,-0.560302285527517,"L.limao","mel"
"380",2.71016264717784,-0.925714963025291,0.24922151731872,-0.83783570256539,"L.limao","mel"
"381",4.33929385255944,-1.69686040986518,0.359767740180431,-2.698730011641,"L.limao","mel"
"382",4.35806570775534,-1.56372612996635,0.364697358472013,-2.72696898993494,"L.limao","mel"
"383",4.56018934638518,-1.83608045720854,0.582326598469217,-2.40815839095974,"L.limao","mel"
"384",4.42608054668365,-1.6424708028146,0.456992767853827,-2.59419462981016,"L.limao","mel"
"385",4.3385497074372,-1.53756517775833,0.3587808818003,-2.6894508110649,"L.limao","mel"
"386",3.91192624714668,-1.09908869236381,0.00789066390265459,-3.08983066127276,"L.limao","mel"
"387",2.82389851937594,-0.943262867836636,-0.85976963867925,-3.61392876284389,"L.limao","mel"
"388",-0.170006192219851,-0.0239036930920201,0.029877641101603,-0.00774598302168497,"F.varia","mel"
"389",-0.151240844216207,-0.0450397374947596,0.0794537766263758,-0.0266711621162607,"F.varia","mel"
"390",0.0801006932211092,-0.0377842905502526,0.123921382198745,-0.0693146002067585,"F.varia","mel"
"391",0.509678617391899,0.0111399093284344,0.159313956284224,-0.11430604408932,"F.varia","mel"
"392",1.64822756136077,-0.423425034931177,0.50606747014268,-0.444976381707065,"F.varia","mel"
"393",2.08708358558752,-0.554329875713636,0.611714479682808,-0.560302285527517,"F.varia","mel"
"394",2.71016264717784,-0.925714963025291,0.24922151731872,-0.83783570256539,"F.varia","mel"
"395",4.33929385255944,-1.69686040986518,0.359767740180431,-2.698730011641,"F.varia","mel"
"396",4.35806570775534,-1.56372612996635,0.364697358472013,-2.72696898993494,"F.varia","mel"
"397",4.56018934638518,-1.83608045720854,0.582326598469217,-2.40815839095974,"F.varia","mel"
"398",4.42608054668365,-1.6424708028146,0.456992767853827,-2.59419462981016,"F.varia","mel"
"399",4.3385497074372,-1.53756517775833,0.3587808818003,-2.6894508110649,"F.varia","mel"
"400",4.38320954959034,-1.56867737144419,0.369564466506669,-2.66051248688941,"F.varia","mel"
"401",4.46775830557562,-1.66336026095165,0.418375482814105,-2.63638078925425,"F.varia","mel"
"402",4.42428089754241,-1.10477891374443,0.668433304249374,-2.94115483316354,"F.varia","mel"
"403",-0.170006192219851,-0.0239036930920201,0.029877641101603,-0.00774598302168497,"T.angustula","mel"
"404",-0.151240844216207,-0.0450397374947596,0.0794537766263758,-0.0266711621162607,"T.angustula","mel"
"405",0.0801006932211092,-0.0377842905502526,0.123921382198745,-0.0693146002067585,"T.angustula","mel"
"406",0.509678617391899,0.0111399093284344,0.159313956284224,-0.11430604408932,"T.angustula","mel"
"407",1.64822756136077,-0.423425034931177,0.50606747014268,-0.444976381707065,"T.angustula","mel"
"408",2.08708358558752,-0.554329875713636,0.611714479682808,-0.560302285527517,"T.angustula","mel"
"409",2.71016264717784,-0.925714963025291,0.24922151731872,-0.83783570256539,"T.angustula","mel"
"410",4.33929385255944,-1.69686040986518,0.359767740180431,-2.698730011641,"T.angustula","mel"
"411",4.35806570775534,-1.56372612996635,0.364697358472013,-2.72696898993494,"T.angustula","mel"
"412",4.56018934638518,-1.83608045720854,0.582326598469217,-2.40815839095974,"T.angustula","mel"
"413",4.42608054668365,-1.6424708028146,0.456992767853827,-2.59419462981016,"T.angustula","mel"
"414",4.3385497074372,-1.53756517775833,0.3587808818003,-2.6894508110649,"T.angustula","mel"
"415",4.38320954959034,-1.56867737144419,0.369564466506669,-2.66051248688941,"T.angustula","mel"
"416",4.46775830557562,-1.66336026095165,0.418375482814105,-2.63638078925425,"T.angustula","mel"
"417",5.01374054565987,-2.784677380384,0.458419760055219,-2.18818305417471,"T.angustula","mel"
"418",-0.170006192219851,-0.0239036930920201,0.029877641101603,-0.00774598302168497,"S.quadripunctata","mel"
"419",-0.151240844216207,-0.0450397374947596,0.0794537766263758,-0.0266711621162607,"S.quadripunctata","mel"
"420",0.0801006932211092,-0.0377842905502526,0.123921382198745,-0.0693146002067585,"S.quadripunctata","mel"
"421",0.509678617391899,0.0111399093284344,0.159313956284224,-0.11430604408932,"S.quadripunctata","mel"
"422",1.64822756136077,-0.423425034931177,0.50606747014268,-0.444976381707065,"S.quadripunctata","mel"
"423",2.08708358558752,-0.554329875713636,0.611714479682808,-0.560302285527517,"S.quadripunctata","mel"
"424",2.71016264717784,-0.925714963025291,0.24922151731872,-0.83783570256539,"S.quadripunctata","mel"
"425",4.33929385255944,-1.69686040986518,0.359767740180431,-2.698730011641,"S.quadripunctata","mel"
"426",4.35806570775534,-1.56372612996635,0.364697358472013,-2.72696898993494,"S.quadripunctata","mel"
"427",4.56018934638518,-1.83608045720854,0.582326598469217,-2.40815839095974,"S.quadripunctata","mel"
"428",4.42608054668365,-1.6424708028146,0.456992767853827,-2.59419462981016,"S.quadripunctata","mel"
"429",4.3385497074372,-1.53756517775833,0.3587808818003,-2.6894508110649,"S.quadripunctata","mel"
"430",4.38320954959034,-1.56867737144419,0.369564466506669,-2.66051248688941,"S.quadripunctata","mel"
"431",4.52109331763958,-1.41628495289408,0.20569505298994,-2.35832883364515,"S.quadripunctata","mel"
"432",-0.170006192219851,-0.0239036930920201,0.029877641101603,-0.00774598302168497,"N.testaceicornis","mel"
"433",-0.151240844216207,-0.0450397374947596,0.0794537766263758,-0.0266711621162607,"N.testaceicornis","mel"
"434",0.0801006932211092,-0.0377842905502526,0.123921382198745,-0.0693146002067585,"N.testaceicornis","mel"
"435",0.509678617391899,0.0111399093284344,0.159313956284224,-0.11430604408932,"N.testaceicornis","mel"
"436",1.64822756136077,-0.423425034931177,0.50606747014268,-0.444976381707065,"N.testaceicornis","mel"
"437",2.08708358558752,-0.554329875713636,0.611714479682808,-0.560302285527517,"N.testaceicornis","mel"
"438",2.71016264717784,-0.925714963025291,0.24922151731872,-0.83783570256539,"N.testaceicornis","mel"
"439",4.33929385255944,-1.69686040986518,0.359767740180431,-2.698730011641,"N.testaceicornis","mel"
"440",4.35806570775534,-1.56372612996635,0.364697358472013,-2.72696898993494,"N.testaceicornis","mel"
"441",4.56018934638518,-1.83608045720854,0.582326598469217,-2.40815839095974,"N.testaceicornis","mel"
"442",4.42608054668365,-1.6424708028146,0.456992767853827,-2.59419462981016,"N.testaceicornis","mel"
"443",5.4615252440448,-2.7498619204294,1.72092793453564,-1.63024793484532,"N.testaceicornis","mel"
"444",-0.170006192219851,-0.0239036930920201,0.029877641101603,-0.00774598302168497,"C.capitata","mel"
"445",-0.151240844216207,-0.0450397374947596,0.0794537766263758,-0.0266711621162607,"C.capitata","mel"
"446",0.0801006932211092,-0.0377842905502526,0.123921382198745,-0.0693146002067585,"C.capitata","mel"
"447",0.509678617391899,0.0111399093284344,0.159313956284224,-0.11430604408932,"C.capitata","mel"
"448",1.64822756136077,-0.423425034931177,0.50606747014268,-0.444976381707065,"C.capitata","mel"
"449",2.08708358558752,-0.554329875713636,0.611714479682808,-0.560302285527517,"C.capitata","mel"
"450",2.71016264717784,-0.925714963025291,0.24922151731872,-0.83783570256539,"C.capitata","mel"
"451",4.33929385255944,-1.69686040986518,0.359767740180431,-2.698730011641,"C.capitata","mel"
"452",4.35806570775534,-1.56372612996635,0.364697358472013,-2.72696898993494,"C.capitata","mel"
"453",4.56018934638518,-1.83608045720854,0.582326598469217,-2.40815839095974,"C.capitata","mel"
"454",4.62079731067301,-1.92093797629085,0.642870357754388,-2.3188650615293,"C.capitata","mel"
"455",4.65511506413656,-1.95316642651305,0.702239449586793,-2.23746080345853,"C.capitata","mel"
"456",4.72780485789803,-2.04977609041242,0.772242694323718,-2.08472394847683,"C.capitata","mel"
"457",5.01010467709986,-0.996389641263781,3.29738808767191,-1.02677393807788,"C.capitata","mel"
"458",-0.170006192219851,-0.0239036930920201,0.029877641101603,-0.00774598302168497,"T.spinipes","mel"
"459",-0.151240844216207,-0.0450397374947596,0.0794537766263758,-0.0266711621162607,"T.spinipes","mel"
"460",0.0801006932211092,-0.0377842905502526,0.123921382198745,-0.0693146002067585,"T.spinipes","mel"
"461",0.509678617391899,0.0111399093284344,0.159313956284224,-0.11430604408932,"T.spinipes","mel"
"462",1.64822756136077,-0.423425034931177,0.50606747014268,-0.444976381707065,"T.spinipes","mel"
"463",2.08708358558752,-0.554329875713636,0.611714479682808,-0.560302285527517,"T.spinipes","mel"
"464",2.71016264717784,-0.925714963025291,0.24922151731872,-0.83783570256539,"T.spinipes","mel"
"465",4.33929385255944,-1.69686040986518,0.359767740180431,-2.698730011641,"T.spinipes","mel"
"466",4.35806570775534,-1.56372612996635,0.364697358472013,-2.72696898993494,"T.spinipes","mel"
"467",4.56018934638518,-1.83608045720854,0.582326598469217,-2.40815839095974,"T.spinipes","mel"
"468",4.62079731067301,-1.92093797629085,0.642870357754388,-2.3188650615293,"T.spinipes","mel"
"469",4.65511506413656,-1.95316642651305,0.702239449586793,-2.23746080345853,"T.spinipes","mel"
"470",4.72780485789803,-2.04977609041242,0.772242694323718,-2.08472394847683,"T.spinipes","mel"
"471",4.80146585551484,-2.32196236025496,0.568283087552478,-1.98664885201708,"T.spinipes","mel"
"472",5.32636818558393,-4.33294036449702,-0.792310850950043,-0.92010027461083,"T.spinipes","mel"
"473",-0.170006192219851,-0.0239036930920201,0.029877641101603,-0.00774598302168497,"T.fulviventris","mel"
"474",-0.151240844216207,-0.0450397374947596,0.0794537766263758,-0.0266711621162607,"T.fulviventris","mel"
"475",0.0801006932211092,-0.0377842905502526,0.123921382198745,-0.0693146002067585,"T.fulviventris","mel"
"476",0.509678617391899,0.0111399093284344,0.159313956284224,-0.11430604408932,"T.fulviventris","mel"
"477",1.64822756136077,-0.423425034931177,0.50606747014268,-0.444976381707065,"T.fulviventris","mel"
"478",2.08708358558752,-0.554329875713636,0.611714479682808,-0.560302285527517,"T.fulviventris","mel"
"479",2.71016264717784,-0.925714963025291,0.24922151731872,-0.83783570256539,"T.fulviventris","mel"
"480",4.33929385255944,-1.69686040986518,0.359767740180431,-2.698730011641,"T.fulviventris","mel"
"481",4.35806570775534,-1.56372612996635,0.364697358472013,-2.72696898993494,"T.fulviventris","mel"
"482",4.56018934638518,-1.83608045720854,0.582326598469217,-2.40815839095974,"T.fulviventris","mel"
"483",4.62079731067301,-1.92093797629085,0.642870357754388,-2.3188650615293,"T.fulviventris","mel"
"484",4.65511506413656,-1.95316642651305,0.702239449586793,-2.23746080345853,"T.fulviventris","mel"
"485",4.72780485789803,-2.04977609041242,0.772242694323718,-2.08472394847683,"T.fulviventris","mel"
"486",4.80146585551484,-2.32196236025496,0.568283087552478,-1.98664885201708,"T.fulviventris","mel"
"487",4.80668539255211,-2.26984858861865,0.461024959778326,-2.34737270624566,"T.fulviventris","mel"
"488",-0.170006192219851,-0.0239036930920201,0.029877641101603,-0.00774598302168497,"G.mombuca","mel"
"489",-0.151240844216207,-0.0450397374947596,0.0794537766263758,-0.0266711621162607,"G.mombuca","mel"
"490",0.0801006932211092,-0.0377842905502526,0.123921382198745,-0.0693146002067585,"G.mombuca","mel"
"491",0.509678617391899,0.0111399093284344,0.159313956284224,-0.11430604408932,"G.mombuca","mel"
"492",1.64822756136077,-0.423425034931177,0.50606747014268,-0.444976381707065,"G.mombuca","mel"
"493",2.08708358558752,-0.554329875713636,0.611714479682808,-0.560302285527517,"G.mombuca","mel"
"494",2.71016264717784,-0.925714963025291,0.24922151731872,-0.83783570256539,"G.mombuca","mel"
"495",4.33929385255944,-1.69686040986518,0.359767740180431,-2.698730011641,"G.mombuca","mel"
"496",4.35806570775534,-1.56372612996635,0.364697358472013,-2.72696898993494,"G.mombuca","mel"
"497",4.56018934638518,-1.83608045720854,0.582326598469217,-2.40815839095974,"G.mombuca","mel"
"498",4.62079731067301,-1.92093797629085,0.642870357754388,-2.3188650615293,"G.mombuca","mel"
"499",4.65511506413656,-1.95316642651305,0.702239449586793,-2.23746080345853,"G.mombuca","mel"
"500",4.5998030486268,-1.52734957462044,1.34187258328418,-2.10897224854822,"G.mombuca","mel"
"501",-0.170006192219851,-0.0239036930920201,0.029877641101603,-0.00774598302168497,"S.pectoralis","mel"
"502",-0.151240844216207,-0.0450397374947596,0.0794537766263758,-0.0266711621162607,"S.pectoralis","mel"
"503",0.0801006932211092,-0.0377842905502526,0.123921382198745,-0.0693146002067585,"S.pectoralis","mel"
"504",0.509678617391899,0.0111399093284344,0.159313956284224,-0.11430604408932,"S.pectoralis","mel"
"505",1.64822756136077,-0.423425034931177,0.50606747014268,-0.444976381707065,"S.pectoralis","mel"
"506",2.08708358558752,-0.554329875713636,0.611714479682808,-0.560302285527517,"S.pectoralis","mel"
"507",2.71016264717784,-0.925714963025291,0.24922151731872,-0.83783570256539,"S.pectoralis","mel"
"508",4.33929385255944,-1.69686040986518,0.359767740180431,-2.698730011641,"S.pectoralis","mel"
"509",4.35806570775534,-1.56372612996635,0.364697358472013,-2.72696898993494,"S.pectoralis","mel"
"510",4.56018934638518,-1.83608045720854,0.582326598469217,-2.40815839095974,"S.pectoralis","mel"
"511",4.62079731067301,-1.92093797629085,0.642870357754388,-2.3188650615293,"S.pectoralis","mel"
"512",4.83050092494085,-2.58826998502172,0.259691310460451,-2.73855807155929,"S.pectoralis","mel"
"513",3.96403415818911,-2.12822975488346,-1.18789868563034,-3.25460846835413,"S.pectoralis","mel"
"514",-0.170006192219851,-0.0239036930920201,0.029877641101603,-0.00774598302168497,"S.postica","mel"
"515",-0.151240844216207,-0.0450397374947596,0.0794537766263758,-0.0266711621162607,"S.postica","mel"
"516",0.0801006932211092,-0.0377842905502526,0.123921382198745,-0.0693146002067585,"S.postica","mel"
"517",0.509678617391899,0.0111399093284344,0.159313956284224,-0.11430604408932,"S.postica","mel"
"518",1.64822756136077,-0.423425034931177,0.50606747014268,-0.444976381707065,"S.postica","mel"
"519",2.08708358558752,-0.554329875713636,0.611714479682808,-0.560302285527517,"S.postica","mel"
"520",2.71016264717784,-0.925714963025291,0.24922151731872,-0.83783570256539,"S.postica","mel"
"521",4.33929385255944,-1.69686040986518,0.359767740180431,-2.698730011641,"S.postica","mel"
"522",4.35806570775534,-1.56372612996635,0.364697358472013,-2.72696898993494,"S.postica","mel"
